Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites,Tumor_Volume_Change_mm3,Tumor_Volume_Change_pct,Weight_Category,Age_Group,Study_Phase
v719,Infubinol,Female,17,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
v719,Infubinol,Female,17,30.0,5,47.18836325,0,2.188363250000002,4.86,Heavy (>22g),13–24 mo,Early (0–10)
v719,Infubinol,Female,17,30.0,10,51.49705412,1,6.497054120000001,14.44,Heavy (>22g),13–24 mo,Early (0–10)
v719,Infubinol,Female,17,30.0,15,52.60910758,1,7.60910758,16.91,Heavy (>22g),13–24 mo,Mid (11–25)
v719,Infubinol,Female,17,30.0,20,54.04860769,1,9.048607689999997,20.11,Heavy (>22g),13–24 mo,Mid (11–25)
v764,Stelasyn,Female,5,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
v764,Stelasyn,Female,5,30.0,5,47.05418474,0,2.0541847399999966,4.56,Heavy (>22g),0–6 mo,Early (0–10)
v764,Stelasyn,Female,5,30.0,10,48.18900062,1,3.1890006200000016,7.09,Heavy (>22g),0–6 mo,Early (0–10)
v764,Stelasyn,Female,5,30.0,15,49.41262418,2,4.412624180000002,9.81,Heavy (>22g),0–6 mo,Mid (11–25)
v766,Infubinol,Male,16,27.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
v766,Infubinol,Male,16,27.0,5,48.15125091,1,3.1512509100000017,7.0,Heavy (>22g),13–24 mo,Early (0–10)
v766,Infubinol,Male,16,27.0,10,50.36310988,1,5.363109880000003,11.92,Heavy (>22g),13–24 mo,Early (0–10)
v766,Infubinol,Male,16,27.0,15,51.54243058,1,6.542430580000001,14.54,Heavy (>22g),13–24 mo,Mid (11–25)
v835,Naftisol,Male,7,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
v835,Naftisol,Male,7,29.0,5,47.15601071,0,2.1560107099999968,4.79,Heavy (>22g),7–12 mo,Early (0–10)
v835,Naftisol,Male,7,29.0,10,48.96591797,0,3.9659179699999996,8.81,Heavy (>22g),7–12 mo,Early (0–10)
v835,Naftisol,Male,7,29.0,15,50.54520646,1,5.545206460000003,12.32,Heavy (>22g),7–12 mo,Mid (11–25)
v835,Naftisol,Male,7,29.0,20,51.29654266,2,6.29654266,13.99,Heavy (>22g),7–12 mo,Mid (11–25)
v989,Placebo,Male,4,25.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
v989,Placebo,Male,4,25.0,5,48.85813451,0,3.8581345099999993,8.57,Heavy (>22g),0–6 mo,Early (0–10)
v989,Placebo,Male,4,25.0,10,52.61468889,1,7.6146888899999965,16.92,Heavy (>22g),0–6 mo,Early (0–10)
v991,Propriva,Female,10,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
v991,Propriva,Female,10,30.0,5,49.21432799,1,4.214327990000001,9.37,Heavy (>22g),7–12 mo,Early (0–10)
v991,Propriva,Female,10,30.0,10,52.6449057,1,7.6449057000000025,16.99,Heavy (>22g),7–12 mo,Early (0–10)
v991,Propriva,Female,10,30.0,15,54.588591,1,9.588591000000001,21.31,Heavy (>22g),7–12 mo,Mid (11–25)
v991,Propriva,Female,10,30.0,20,57.74069459,2,12.740694589999997,28.31,Heavy (>22g),7–12 mo,Mid (11–25)
v991,Propriva,Female,10,30.0,25,60.01674733,2,15.016747330000001,33.37,Heavy (>22g),7–12 mo,Mid (11–25)
v991,Propriva,Female,10,30.0,30,62.74364308,3,17.74364308,39.43,Heavy (>22g),7–12 mo,Late (26–45)
v991,Propriva,Female,10,30.0,35,63.89531294,4,18.895312939999997,41.99,Heavy (>22g),7–12 mo,Late (26–45)
v991,Propriva,Female,10,30.0,40,64.8511286,4,19.851128599999996,44.11,Heavy (>22g),7–12 mo,Late (26–45)
v991,Propriva,Female,10,30.0,45,70.16774899,4,25.167748990000007,55.93,Heavy (>22g),7–12 mo,Late (26–45)
w140,Zoniferol,Female,19,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w140,Zoniferol,Female,19,30.0,5,47.71795156,0,2.717951560000003,6.04,Heavy (>22g),13–24 mo,Early (0–10)
w151,Ceftamin,Male,24,25.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w151,Ceftamin,Male,24,25.0,5,45.54607595,1,0.5460759500000023,1.21,Heavy (>22g),13–24 mo,Early (0–10)
w151,Ceftamin,Male,24,25.0,10,46.50147609,1,1.501476089999997,3.34,Heavy (>22g),13–24 mo,Early (0–10)
w151,Ceftamin,Male,24,25.0,15,47.24292865,1,2.242928650000003,4.98,Heavy (>22g),13–24 mo,Mid (11–25)
w151,Ceftamin,Male,24,25.0,20,49.55426295,2,4.554262950000002,10.12,Heavy (>22g),13–24 mo,Mid (11–25)
w151,Ceftamin,Male,24,25.0,25,51.8690587,2,6.8690586999999965,15.26,Heavy (>22g),13–24 mo,Mid (11–25)
w151,Ceftamin,Male,24,25.0,30,56.76715821,2,11.767158209999998,26.15,Heavy (>22g),13–24 mo,Late (26–45)
w151,Ceftamin,Male,24,25.0,35,58.33914095,2,13.33914095,29.64,Heavy (>22g),13–24 mo,Late (26–45)
w151,Ceftamin,Male,24,25.0,40,62.18795039,2,17.187950389999997,38.2,Heavy (>22g),13–24 mo,Late (26–45)
w151,Ceftamin,Male,24,25.0,45,67.52748237,3,22.52748237,50.06,Heavy (>22g),13–24 mo,Late (26–45)
w167,Placebo,Female,6,28.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
w167,Placebo,Female,6,28.0,5,48.78627194,0,3.786271939999999,8.41,Heavy (>22g),0–6 mo,Early (0–10)
w167,Placebo,Female,6,28.0,10,51.82640965,0,6.826409650000002,15.17,Heavy (>22g),0–6 mo,Early (0–10)
w167,Placebo,Female,6,28.0,15,53.90048909,0,8.90048909,19.78,Heavy (>22g),0–6 mo,Mid (11–25)
w167,Placebo,Female,6,28.0,20,57.54815669,0,12.548156689999999,27.88,Heavy (>22g),0–6 mo,Mid (11–25)
w167,Placebo,Female,6,28.0,25,61.86857673,0,16.86857673,37.49,Heavy (>22g),0–6 mo,Mid (11–25)
w167,Placebo,Female,6,28.0,30,67.19787186,0,22.197871860000006,49.33,Heavy (>22g),0–6 mo,Late (26–45)
w167,Placebo,Female,6,28.0,35,68.13428817,0,23.134288170000005,51.41,Heavy (>22g),0–6 mo,Late (26–45)
w193,Infubinol,Male,22,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w193,Infubinol,Male,22,30.0,5,45.49385802,0,0.49385801999999757,1.1,Heavy (>22g),13–24 mo,Early (0–10)
w193,Infubinol,Male,22,30.0,10,48.34655046,0,3.346550460000003,7.44,Heavy (>22g),13–24 mo,Early (0–10)
w193,Infubinol,Male,22,30.0,15,49.38557373,0,4.385573729999997,9.75,Heavy (>22g),13–24 mo,Mid (11–25)
w193,Infubinol,Male,22,30.0,20,50.00513807,0,5.005138070000001,11.12,Heavy (>22g),13–24 mo,Mid (11–25)
w350,Propriva,Male,7,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
w350,Propriva,Male,7,26.0,5,48.23211311,0,3.2321131100000002,7.18,Heavy (>22g),7–12 mo,Early (0–10)
w350,Propriva,Male,7,26.0,10,48.89955238,0,3.899552380000003,8.67,Heavy (>22g),7–12 mo,Early (0–10)
w350,Propriva,Male,7,26.0,15,50.8546323,1,5.854632299999999,13.01,Heavy (>22g),7–12 mo,Mid (11–25)
w350,Propriva,Male,7,26.0,20,52.13232061,1,7.132320610000001,15.85,Heavy (>22g),7–12 mo,Mid (11–25)
w350,Propriva,Male,7,26.0,25,52.80591518,1,7.8059151799999995,17.35,Heavy (>22g),7–12 mo,Mid (11–25)
w350,Propriva,Male,7,26.0,30,55.87990896,1,10.879908960000002,24.18,Heavy (>22g),7–12 mo,Late (26–45)
w350,Propriva,Male,7,26.0,35,56.68355758,1,11.683557579999999,25.96,Heavy (>22g),7–12 mo,Late (26–45)
w350,Propriva,Male,7,26.0,40,62.32434769,2,17.324347690000003,38.5,Heavy (>22g),7–12 mo,Late (26–45)
w350,Propriva,Male,7,26.0,45,64.95756185,2,19.957561850000005,44.35,Heavy (>22g),7–12 mo,Late (26–45)
w422,Ketapril,Female,18,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w422,Ketapril,Female,18,26.0,5,48.45745927,0,3.457459270000001,7.68,Heavy (>22g),13–24 mo,Early (0–10)
w422,Ketapril,Female,18,26.0,10,49.93597024,0,4.935970240000003,10.97,Heavy (>22g),13–24 mo,Early (0–10)
w422,Ketapril,Female,18,26.0,15,52.24630985,0,7.246309850000003,16.1,Heavy (>22g),13–24 mo,Mid (11–25)
w422,Ketapril,Female,18,26.0,20,53.67624336,1,8.67624336,19.28,Heavy (>22g),13–24 mo,Mid (11–25)
w422,Ketapril,Female,18,26.0,25,56.95791715,2,11.95791715,26.57,Heavy (>22g),13–24 mo,Mid (11–25)
w422,Ketapril,Female,18,26.0,30,60.09663467,3,15.09663467,33.55,Heavy (>22g),13–24 mo,Late (26–45)
w422,Ketapril,Female,18,26.0,35,61.40961994,4,16.40961994,36.47,Heavy (>22g),13–24 mo,Late (26–45)
w422,Ketapril,Female,18,26.0,40,63.07258467,4,18.072584669999998,40.16,Heavy (>22g),13–24 mo,Late (26–45)
w422,Ketapril,Female,18,26.0,45,67.98953001,4,22.989530009999996,51.09,Heavy (>22g),13–24 mo,Late (26–45)
w540,Stelasyn,Female,8,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
w540,Stelasyn,Female,8,26.0,5,45.88537038,1,0.8853703799999977,1.97,Heavy (>22g),7–12 mo,Early (0–10)
w540,Stelasyn,Female,8,26.0,10,47.45906658,1,2.4590665799999982,5.46,Heavy (>22g),7–12 mo,Early (0–10)
w540,Stelasyn,Female,8,26.0,15,48.25014636,2,3.2501463600000022,7.22,Heavy (>22g),7–12 mo,Mid (11–25)
w540,Stelasyn,Female,8,26.0,20,50.67272745,2,5.6727274499999965,12.61,Heavy (>22g),7–12 mo,Mid (11–25)
w540,Stelasyn,Female,8,26.0,25,52.60026955,2,7.60026955,16.89,Heavy (>22g),7–12 mo,Mid (11–25)
w575,Zoniferol,Female,16,28.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w575,Zoniferol,Female,16,28.0,5,48.91385977,1,3.913859770000002,8.7,Heavy (>22g),13–24 mo,Early (0–10)
w575,Zoniferol,Female,16,28.0,10,50.13595547,1,5.135955469999999,11.41,Heavy (>22g),13–24 mo,Early (0–10)
w575,Zoniferol,Female,16,28.0,15,50.86745176,1,5.867451760000002,13.04,Heavy (>22g),13–24 mo,Mid (11–25)
w575,Zoniferol,Female,16,28.0,20,55.5918155,1,10.591815500000003,23.54,Heavy (>22g),13–24 mo,Mid (11–25)
w575,Zoniferol,Female,16,28.0,25,58.58732169,1,13.587321690000003,30.19,Heavy (>22g),13–24 mo,Mid (11–25)
w575,Zoniferol,Female,16,28.0,30,60.15306524,1,15.153065239999997,33.67,Heavy (>22g),13–24 mo,Late (26–45)
w575,Zoniferol,Female,16,28.0,35,63.68644503,2,18.68644503,41.53,Heavy (>22g),13–24 mo,Late (26–45)
w575,Zoniferol,Female,16,28.0,40,64.93840621,3,19.938406209999997,44.31,Heavy (>22g),13–24 mo,Late (26–45)
w575,Zoniferol,Female,16,28.0,45,68.40128593,3,23.40128593,52.0,Heavy (>22g),13–24 mo,Late (26–45)
w584,Infubinol,Male,3,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
w584,Infubinol,Male,3,29.0,5,46.05193075,0,1.0519307499999968,2.34,Heavy (>22g),0–6 mo,Early (0–10)
w584,Infubinol,Male,3,29.0,10,47.29850794,0,2.2985079400000004,5.11,Heavy (>22g),0–6 mo,Early (0–10)
w584,Infubinol,Male,3,29.0,15,51.26543971,0,6.2654397100000025,13.92,Heavy (>22g),0–6 mo,Mid (11–25)
w584,Infubinol,Male,3,29.0,20,53.32350743,1,8.32350743,18.5,Heavy (>22g),0–6 mo,Mid (11–25)
w584,Infubinol,Male,3,29.0,25,55.65083791,1,10.65083791,23.67,Heavy (>22g),0–6 mo,Mid (11–25)
w584,Infubinol,Male,3,29.0,30,58.26844248,1,13.268442479999997,29.49,Heavy (>22g),0–6 mo,Late (26–45)
w697,Stelasyn,Female,14,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
w697,Stelasyn,Female,14,30.0,5,48.30182261,1,3.301822610000002,7.34,Heavy (>22g),13–24 mo,Early (0–10)
w697,Stelasyn,Female,14,30.0,10,48.925056,2,3.925055999999998,8.72,Heavy (>22g),13–24 mo,Early (0–10)
w697,Stelasyn,Female,14,30.0,15,52.65726519,2,7.657265189999997,17.02,Heavy (>22g),13–24 mo,Mid (11–25)
w697,Stelasyn,Female,14,30.0,20,54.22809098,3,9.228090979999998,20.51,Heavy (>22g),13–24 mo,Mid (11–25)
w697,Stelasyn,Female,14,30.0,25,57.6103943,3,12.610394300000003,28.02,Heavy (>22g),13–24 mo,Mid (11–25)
w697,Stelasyn,Female,14,30.0,30,60.72063591,3,15.720635909999999,34.93,Heavy (>22g),13–24 mo,Late (26–45)
w697,Stelasyn,Female,14,30.0,35,63.68904216,3,18.68904216,41.53,Heavy (>22g),13–24 mo,Late (26–45)
w746,Propriva,Male,1,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
w746,Propriva,Male,1,26.0,5,49.45327005,0,4.45327005,9.9,Heavy (>22g),0–6 mo,Early (0–10)
x111,Propriva,Female,24,27.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x111,Propriva,Female,24,27.0,5,46.94101498,1,1.9410149799999985,4.31,Heavy (>22g),13–24 mo,Early (0–10)
x111,Propriva,Female,24,27.0,10,49.12296898,1,4.122968980000003,9.16,Heavy (>22g),13–24 mo,Early (0–10)
x209,Propriva,Female,7,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
x209,Propriva,Female,7,29.0,5,46.75426887,0,1.754268869999997,3.9,Heavy (>22g),7–12 mo,Early (0–10)
x209,Propriva,Female,7,29.0,10,48.92989543,0,3.929895430000002,8.73,Heavy (>22g),7–12 mo,Early (0–10)
x226,Ceftamin,Male,23,28.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x264,Naftisol,Female,21,27.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x264,Naftisol,Female,21,27.0,5,47.0384145,0,2.038414500000002,4.53,Heavy (>22g),13–24 mo,Early (0–10)
x264,Naftisol,Female,21,27.0,10,47.88712765,1,2.8871276499999965,6.42,Heavy (>22g),13–24 mo,Early (0–10)
x264,Naftisol,Female,21,27.0,15,50.00231403,1,5.002314030000001,11.12,Heavy (>22g),13–24 mo,Mid (11–25)
x264,Naftisol,Female,21,27.0,20,53.07426973,1,8.074269729999997,17.94,Heavy (>22g),13–24 mo,Mid (11–25)
x264,Naftisol,Female,21,27.0,25,56.89105283,2,11.89105283,26.42,Heavy (>22g),13–24 mo,Mid (11–25)
x264,Naftisol,Female,21,27.0,30,58.15869423,3,13.158694230000002,29.24,Heavy (>22g),13–24 mo,Late (26–45)
x264,Naftisol,Female,21,27.0,35,61.29960778,4,16.299607780000002,36.22,Heavy (>22g),13–24 mo,Late (26–45)
x264,Naftisol,Female,21,27.0,40,63.28328821,4,18.283288210000002,40.63,Heavy (>22g),13–24 mo,Late (26–45)
x336,Naftisol,Female,4,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
x402,Stelasyn,Male,21,28.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x402,Stelasyn,Male,21,28.0,5,46.32757027,1,1.3275702700000025,2.95,Heavy (>22g),13–24 mo,Early (0–10)
x402,Stelasyn,Male,21,28.0,10,46.88696249,1,1.886962490000002,4.19,Heavy (>22g),13–24 mo,Early (0–10)
x402,Stelasyn,Male,21,28.0,15,49.1199478,1,4.1199477999999985,9.16,Heavy (>22g),13–24 mo,Mid (11–25)
x402,Stelasyn,Male,21,28.0,20,50.41475041,2,5.4147504100000035,12.03,Heavy (>22g),13–24 mo,Mid (11–25)
x402,Stelasyn,Male,21,28.0,25,52.43173664,2,7.431736639999997,16.51,Heavy (>22g),13–24 mo,Mid (11–25)
x402,Stelasyn,Male,21,28.0,30,54.35158463,3,9.351584629999998,20.78,Heavy (>22g),13–24 mo,Late (26–45)
x402,Stelasyn,Male,21,28.0,35,55.24096223,3,10.240962230000001,22.76,Heavy (>22g),13–24 mo,Late (26–45)
x402,Stelasyn,Male,21,28.0,40,56.69172294,3,11.691722939999998,25.98,Heavy (>22g),13–24 mo,Late (26–45)
x402,Stelasyn,Male,21,28.0,45,61.61960615,3,16.619606150000003,36.93,Heavy (>22g),13–24 mo,Late (26–45)
x581,Ceftamin,Female,19,28.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x581,Ceftamin,Female,19,28.0,5,47.1969266,0,2.1969265999999976,4.88,Heavy (>22g),13–24 mo,Early (0–10)
x581,Ceftamin,Female,19,28.0,10,49.06702788,1,4.067027879999998,9.04,Heavy (>22g),13–24 mo,Early (0–10)
x581,Ceftamin,Female,19,28.0,15,49.74642744,2,4.746427439999998,10.55,Heavy (>22g),13–24 mo,Mid (11–25)
x581,Ceftamin,Female,19,28.0,20,51.20796943,3,6.207969429999999,13.8,Heavy (>22g),13–24 mo,Mid (11–25)
x581,Ceftamin,Female,19,28.0,25,51.93528318,3,6.935283179999999,15.41,Heavy (>22g),13–24 mo,Mid (11–25)
x581,Ceftamin,Female,19,28.0,30,55.49282602,3,10.492826020000003,23.32,Heavy (>22g),13–24 mo,Late (26–45)
x581,Ceftamin,Female,19,28.0,35,58.07758293,3,13.077582929999998,29.06,Heavy (>22g),13–24 mo,Late (26–45)
x581,Ceftamin,Female,19,28.0,40,60.28040549,3,15.28040549,33.96,Heavy (>22g),13–24 mo,Late (26–45)
x581,Ceftamin,Female,19,28.0,45,64.63494887,3,19.634948870000002,43.63,Heavy (>22g),13–24 mo,Late (26–45)
x613,Zoniferol,Female,2,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
x613,Zoniferol,Female,2,29.0,5,46.09704058,0,1.097040579999998,2.44,Heavy (>22g),0–6 mo,Early (0–10)
x613,Zoniferol,Female,2,29.0,10,46.8181759,0,1.8181759,4.04,Heavy (>22g),0–6 mo,Early (0–10)
x613,Zoniferol,Female,2,29.0,15,48.0776464,0,3.077646399999999,6.84,Heavy (>22g),0–6 mo,Mid (11–25)
x773,Placebo,Female,21,30.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x773,Placebo,Female,21,30.0,5,45.8508307,1,0.850830700000003,1.89,Heavy (>22g),13–24 mo,Early (0–10)
x773,Placebo,Female,21,30.0,10,47.18920597,2,2.1892059700000033,4.86,Heavy (>22g),13–24 mo,Early (0–10)
x773,Placebo,Female,21,30.0,15,47.67123558,3,2.671235580000001,5.94,Heavy (>22g),13–24 mo,Mid (11–25)
x773,Placebo,Female,21,30.0,20,49.7397129,3,4.739712900000001,10.53,Heavy (>22g),13–24 mo,Mid (11–25)
x773,Placebo,Female,21,30.0,25,51.10442109,3,6.104421090000002,13.57,Heavy (>22g),13–24 mo,Mid (11–25)
x773,Placebo,Female,21,30.0,30,52.81311518,4,7.813115179999997,17.36,Heavy (>22g),13–24 mo,Late (26–45)
x773,Placebo,Female,21,30.0,35,55.19273639,4,10.19273639,22.65,Heavy (>22g),13–24 mo,Late (26–45)
x773,Placebo,Female,21,30.0,40,55.98767551,4,10.987675510000003,24.42,Heavy (>22g),13–24 mo,Late (26–45)
x773,Placebo,Female,21,30.0,45,58.63497149,4,13.634971489999998,30.3,Heavy (>22g),13–24 mo,Late (26–45)
x822,Ceftamin,Male,3,29.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
x822,Ceftamin,Male,3,29.0,5,45.67110442,1,0.6711044199999989,1.49,Heavy (>22g),0–6 mo,Early (0–10)
x822,Ceftamin,Male,3,29.0,10,48.98371668,1,3.9837166800000006,8.85,Heavy (>22g),0–6 mo,Early (0–10)
x822,Ceftamin,Male,3,29.0,15,49.69466533,1,4.694665329999999,10.43,Heavy (>22g),0–6 mo,Mid (11–25)
x822,Ceftamin,Male,3,29.0,20,51.91490968,2,6.914909680000001,15.37,Heavy (>22g),0–6 mo,Mid (11–25)
x822,Ceftamin,Male,3,29.0,25,54.04133326,2,9.041333260000002,20.09,Heavy (>22g),0–6 mo,Mid (11–25)
x822,Ceftamin,Male,3,29.0,30,55.44515483,2,10.44515483,23.21,Heavy (>22g),0–6 mo,Late (26–45)
x822,Ceftamin,Male,3,29.0,35,56.79656665,2,11.796566650000003,26.21,Heavy (>22g),0–6 mo,Late (26–45)
x822,Ceftamin,Male,3,29.0,40,59.55568466,2,14.555684659999997,32.35,Heavy (>22g),0–6 mo,Late (26–45)
x822,Ceftamin,Male,3,29.0,45,61.38666032,3,16.386660319999997,36.41,Heavy (>22g),0–6 mo,Late (26–45)
x930,Naftisol,Male,13,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
x930,Naftisol,Male,13,26.0,5,46.07823375,0,1.0782337500000025,2.4,Heavy (>22g),13–24 mo,Early (0–10)
x930,Naftisol,Male,13,26.0,10,50.26069441,0,5.260694409999999,11.69,Heavy (>22g),13–24 mo,Early (0–10)
x930,Naftisol,Male,13,26.0,15,51.97376864,0,6.973768640000003,15.5,Heavy (>22g),13–24 mo,Mid (11–25)
x930,Naftisol,Male,13,26.0,20,52.55606575,0,7.556065750000002,16.79,Heavy (>22g),13–24 mo,Mid (11–25)
x930,Naftisol,Male,13,26.0,25,53.7261013,0,8.726101300000003,19.39,Heavy (>22g),13–24 mo,Mid (11–25)
y163,Infubinol,Female,17,27.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
y163,Infubinol,Female,17,27.0,5,48.28497016,0,3.2849701600000003,7.3,Heavy (>22g),13–24 mo,Early (0–10)
y163,Infubinol,Female,17,27.0,10,49.1123991,1,4.1123990999999975,9.14,Heavy (>22g),13–24 mo,Early (0–10)
y163,Infubinol,Female,17,27.0,15,51.52306843,1,6.523068430000002,14.5,Heavy (>22g),13–24 mo,Mid (11–25)
y163,Infubinol,Female,17,27.0,20,54.57107607,1,9.571076069999997,21.27,Heavy (>22g),13–24 mo,Mid (11–25)
y163,Infubinol,Female,17,27.0,25,56.17638452,1,11.17638452,24.84,Heavy (>22g),13–24 mo,Mid (11–25)
y163,Infubinol,Female,17,27.0,30,59.41253724,2,14.412537239999999,32.03,Heavy (>22g),13–24 mo,Late (26–45)
y163,Infubinol,Female,17,27.0,35,61.73019562,2,16.730195620000003,37.18,Heavy (>22g),13–24 mo,Late (26–45)
y163,Infubinol,Female,17,27.0,40,63.62067958,2,18.62067958,41.38,Heavy (>22g),13–24 mo,Late (26–45)
y163,Infubinol,Female,17,27.0,45,67.68556862,3,22.685568619999998,50.41,Heavy (>22g),13–24 mo,Late (26–45)
y260,Ketapril,Female,7,25.0,0,45.0,0,0.0,0.0,Heavy (>22g),7–12 mo,Early (0–10)
y260,Ketapril,Female,7,25.0,5,46.79983867,0,1.7998386699999998,4.0,Heavy (>22g),7–12 mo,Early (0–10)
y260,Ketapril,Female,7,25.0,10,48.08180678,1,3.081806780000001,6.85,Heavy (>22g),7–12 mo,Early (0–10)
y260,Ketapril,Female,7,25.0,15,50.19615224,2,5.1961522400000035,11.55,Heavy (>22g),7–12 mo,Mid (11–25)
y260,Ketapril,Female,7,25.0,20,50.72958174,3,5.72958174,12.73,Heavy (>22g),7–12 mo,Mid (11–25)
y260,Ketapril,Female,7,25.0,25,54.43756172,4,9.437561719999998,20.97,Heavy (>22g),7–12 mo,Mid (11–25)
y260,Ketapril,Female,7,25.0,30,58.58267634,4,13.582676339999999,30.18,Heavy (>22g),7–12 mo,Late (26–45)
y260,Ketapril,Female,7,25.0,35,59.60355821,4,14.603558210000003,32.45,Heavy (>22g),7–12 mo,Late (26–45)
y260,Ketapril,Female,7,25.0,40,60.91417627,4,15.914176269999999,35.36,Heavy (>22g),7–12 mo,Late (26–45)
y260,Ketapril,Female,7,25.0,45,62.90944062,4,17.909440619999998,39.8,Heavy (>22g),7–12 mo,Late (26–45)
y478,Placebo,Female,3,25.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
y478,Placebo,Female,3,25.0,5,48.64107818,1,3.641078180000001,8.09,Heavy (>22g),0–6 mo,Early (0–10)
y478,Placebo,Female,3,25.0,10,52.28893409,1,7.288934089999998,16.2,Heavy (>22g),0–6 mo,Early (0–10)
y478,Placebo,Female,3,25.0,15,53.61040585,1,8.61040585,19.13,Heavy (>22g),0–6 mo,Mid (11–25)
y478,Placebo,Female,3,25.0,20,56.84885016,1,11.848850159999998,26.33,Heavy (>22g),0–6 mo,Mid (11–25)
y478,Placebo,Female,3,25.0,25,57.82697598,1,12.82697598,28.5,Heavy (>22g),0–6 mo,Mid (11–25)
y478,Placebo,Female,3,25.0,30,59.37461452,1,14.374614520000002,31.94,Heavy (>22g),0–6 mo,Late (26–45)
y478,Placebo,Female,3,25.0,35,61.88802678,1,16.888026779999997,37.53,Heavy (>22g),0–6 mo,Late (26–45)
y478,Placebo,Female,3,25.0,40,65.97112017,1,20.971120170000006,46.6,Heavy (>22g),0–6 mo,Late (26–45)
y478,Placebo,Female,3,25.0,45,66.84263453,1,21.842634529999998,48.54,Heavy (>22g),0–6 mo,Late (26–45)
y601,Naftisol,Female,23,25.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
y601,Naftisol,Female,23,25.0,5,48.47500273,1,3.47500273,7.72,Heavy (>22g),13–24 mo,Early (0–10)
y769,Ceftamin,Female,6,27.0,0,45.0,0,0.0,0.0,Heavy (>22g),0–6 mo,Early (0–10)
y769,Ceftamin,Female,6,27.0,5,46.42265176,1,1.4226517600000008,3.16,Heavy (>22g),0–6 mo,Early (0–10)
y769,Ceftamin,Female,6,27.0,10,48.01516261,1,3.0151626099999973,6.7,Heavy (>22g),0–6 mo,Early (0–10)
y769,Ceftamin,Female,6,27.0,15,52.76102114,2,7.761021139999997,17.25,Heavy (>22g),0–6 mo,Mid (11–25)
y769,Ceftamin,Female,6,27.0,20,55.02572434,2,10.025724339999996,22.28,Heavy (>22g),0–6 mo,Mid (11–25)
y769,Ceftamin,Female,6,27.0,25,58.33595901,3,13.335959010000003,29.64,Heavy (>22g),0–6 mo,Mid (11–25)
y769,Ceftamin,Female,6,27.0,30,61.07194886,3,16.07194886,35.72,Heavy (>22g),0–6 mo,Late (26–45)
y769,Ceftamin,Female,6,27.0,35,63.43063221,3,18.43063221,40.96,Heavy (>22g),0–6 mo,Late (26–45)
y769,Ceftamin,Female,6,27.0,40,64.25102761,4,19.251027609999994,42.78,Heavy (>22g),0–6 mo,Late (26–45)
y769,Ceftamin,Female,6,27.0,45,68.59474498,4,23.59474498,52.43,Heavy (>22g),0–6 mo,Late (26–45)
y865,Ceftamin,Male,23,26.0,0,45.0,0,0.0,0.0,Heavy (>22g),13–24 mo,Early (0–10)
